ID,Customer_Id,Invoice_Id,Job_Id,Type,Date,Amount,Taxable,Void,Reference
110028,44020,83261,,INV,2003-06-17 00:00:00,1319.7,True,False,
110029,44020,83308,,INV,2003-06-18 00:00:00,1379.06,True,False,
110030,44020,83345,,INV,2003-06-19 00:00:00,1957.59,False,False,
110031,44020,83407,,INV,2003-06-20 00:00:00,3854.25,False,False,
110032,44020,83482,,INV,2003-06-23 00:00:00,3854.25,False,False,
110033,44020,83592,,INV,2003-06-25 00:00:00,3854.25,False,False,
110034,44020,24405,,INV,2003-06-26 00:00:00,842.7,True,False,
110035,50006,82780,,INV,2003-06-03 00:00:00,217.99,True,False,
110036,50006,83047,,INV,2003-06-11 00:00:00,43.83,True,False,
110037,50006,83356,,INV,2003-06-19 00:00:00,6.7,True,False,
110038,52606,82544,,INV,2003-05-28 00:00:00,43.24,True,False,
110039,52606,83259,,INV,2003-06-17 00:00:00,2.12,True,False,
110040,70006,24524,,INV,2003-05-27 00:00:00,345.77,True,False,
110041,70006,82512,,INV,2003-05-28 00:00:00,68.09,True,False,
110042,70006,82628,,INV,2003-05-30 00:00:00,4.51,True,False,
110043,70006,24551,,INV,2003-06-05 00:00:00,266.76,True,False,
110044,70006,83066,,INV,2003-06-11 00:00:00,270.67,True,False,
110045,70006,83089,,INV,2003-06-12 00:00:00,103.83,True,False,
110046,93007,82598,,INV,2003-05-29 00:00:00,11.13,True,False,
110047,93007,82558,,INV,2003-05-28 00:00:00,5990,False,False,
110048,93007,82617,,INV,2003-05-30 00:00:00,1803.96,True,False,
110049,93007,24539,,INV,2003-05-31 00:00:00,1457.5,True,False,
110050,93007,24538,,INV,2003-05-31 00:00:00,2806.48,True,False,
110051,93007,24540,,INV,2003-05-31 00:00:00,2600.3,True,False,
110052,93007,82664,,INV,2003-05-31 00:00:00,110.5,True,False,
110053,93007,82717,,INV,2003-06-02 00:00:00,280.15,True,False,
110054,93007,82776,,INV,2003-06-03 00:00:00,210.03,True,False,
110055,93007,82792,,INV,2003-06-04 00:00:00,312.7,True,False,
110056,93007,82796,,INV,2003-06-04 00:00:00,84.8,True,False,
110057,93007,82884,,INV,2003-06-06 00:00:00,13.4,True,False,
110058,93007,82920,,INV,2003-06-07 00:00:00,42.35,True,False,
110059,93007,82918,,INV,2003-06-07 00:00:00,2493.38,True,False,
110060,93007,82949,,INV,2003-06-08 00:00:00,3088.12,False,False,
110061,93007,82951,,INV,2003-06-09 00:00:00,148.4,True,False,
110062,93007,82960,,INV,2003-06-09 00:00:00,109.82,True,False,
110063,93007,82962,,INV,2003-06-09 00:00:00,106.21,True,False,
110064,93007,82971,,INV,2003-06-09 00:00:00,184.6,True,False,
110065,93007,83041,,INV,2003-06-11 00:00:00,2393.64,False,False,
110066,93007,83050,,INV,2003-06-11 00:00:00,0,False,False,
110067,93007,83094,,INV,2003-06-12 00:00:00,47.78,True,False,
110068,93007,83136,,INV,2003-06-13 00:00:00,278.25,True,False,
110069,93007,83191,,INV,2003-06-14 00:00:00,362.7,True,False,
110070,93007,83188,,INV,2003-06-14 00:00:00,125.74,True,False,
110071,93007,83174,,INV,2003-06-14 00:00:00,191.33,True,False,
110072,93007,83168,,INV,2003-06-14 00:00:00,92.82,True,False,
110073,93007,83214,,INV,2003-06-16 00:00:00,13.25,True,False,
110074,93007,83262,,INV,2003-06-17 00:00:00,42.14,True,False,
110075,93007,83274,,INV,2003-06-17 00:00:00,858.6,True,False,
110076,93007,24572,,INV,2003-06-18 00:00:00,1609.08,True,False,
110077,93007,83322,,INV,2003-06-18 00:00:00,216.95,True,False,
110078,93007,83455,,INV,2003-06-20 00:00:00,34.08,True,False,
110079,93007,83494,,INV,2003-06-23 00:00:00,85.44,True,False,
110080,93007,83555,,INV,2003-06-24 00:00:00,200.39,True,False,
110081,93007,83552,,INV,2003-06-24 00:00:00,58.04,True,False,
110082,20708,82975,,INV,2003-06-09 00:00:00,253.86,True,False,
110083,66008,82555,,INV,2003-05-29 00:00:00,44.52,True,False,
110084,66008,83052,,INV,2003-06-11 00:00:00,2.85,True,False,
110085,20708,00000,,INT,2003-06-30 00:00:00,179.49,False,False,
110086,72008,83519,,INV,2003-06-23 00:00:00,59.8,False,False,
110087,72508,82747,,INV,2003-06-03 00:00:00,106.12,False,False,
110088,72508,83333,,INV,2003-06-18 00:00:00,144.87,False,False,
110089,73108,82494,,INV,2003-05-27 00:00:00,1089.92,True,False,
110090,73108,82821,,INV,2003-06-04 00:00:00,24.16,True,False,
110091,73108,83524,,INV,2003-06-23 00:00:00,18.03,True,False,
110092,73008,82651,,INV,2003-05-30 00:00:00,131.71,True,False,
110093,73008,82793,,INV,2003-06-04 00:00:00,36.75,True,False,
110094,73008,83503,,INV,2003-06-23 00:00:00,44.27,True,False,
110095,73008,83612,,INV,2003-06-25 00:00:00,85.35,True,False,
110096,90008,82669,,INV,2003-05-31 00:00:00,13.78,True,False,
110097,90008,83082,,INV,2003-06-12 00:00:00,4.77,True,False,
110098,90008,83242,,INV,2003-06-16 00:00:00,85.14,True,False,
110099,90008,83247,,INV,2003-06-16 00:00:00,5.72,True,False,
110100,4509,82846,,INV,2003-06-05 00:00:00,44.52,True,False,
110101,4509,83486,,INV,2003-06-23 00:00:00,34.51,True,False,
110102,17503,82497,,INV,2003-05-27 00:00:00,24.65,True,False,
110103,17503,82516,,INV,2003-05-28 00:00:00,24.8,True,False,
110104,17503,82527,,INV,2003-05-28 00:00:00,18.3,True,False,
110105,17503,82794,,INV,2003-06-04 00:00:00,15.55,True,False,
110106,17503,83421,,INV,2003-06-20 00:00:00,50.25,True,False,
110107,17503,83539,,INV,2003-06-24 00:00:00,56.81,True,False,
110108,20003,83128,,INV,2003-06-13 00:00:00,495,False,False,
110109,19803,82678,,INV,2003-05-31 00:00:00,117.24,True,False,
110110,19803,82697,,INV,2003-06-02 00:00:00,641.08,True,False,
110111,20703,82518,,INV,2003-05-28 00:00:00,4.56,True,False,
110112,20703,82782,,INV,2003-06-03 00:00:00,16.31,True,False,
110113,20703,82477,,INV,2003-05-27 00:00:00,7.88,True,False,
110114,20703,83575,,INV,2003-06-15 00:00:00,19.65,True,False,
110115,20703,83570,,INV,2003-06-24 00:00:00,197.69,True,False,
